season,weather,temp,humidity,windspeed,casual,count,day,month,year,weekday,am_or_pm,holidays,lag1,lag2,lag3,rolling_3,rolling_6,is_peak,weekend_bad_weather
4,2,37.31856263638375,78.59300688765654,16.310692483455647,6,185.7541967341956,19,1,2011,1,0,0,325.2043658765557,168.97843606631744,173.99610731811504,226.64566622568952,238.15582794804996,0,0
4,1,25.002851972102025,103.19749168053062,22.437110820302102,43,283.69780740376393,19,1,2011,1,0,0,147.64536424228058,185.7541967341956,325.2043658765557,205.6991227934133,214.2127129402047,0,0
1,1,21.56073950472685,89.22565289822461,25.328390228150283,27,280.1874856388379,19,1,2011,1,0,0,237.0113833248532,172.46433526988568,147.76627929387536,229.8877347445256,228.65939973861325,1,0
4,2,10.892805845633902,140.32290829175116,20.80675311026929,39,227.8367218978112,19,1,2011,1,0,0,280.1874856388379,237.0113833248532,172.46433526988568,248.3451969538341,219.34921882095443,1,0
1,2,28.49889703765762,143.97743754986624,17.98378337512815,3,269.8898600259775,19,1,2011,1,0,0,227.8367218978112,280.1874856388379,237.0113833248532,259.3046891875422,222.52601090854012,0,0
4,1,8.181126213707309,150.82610706213467,27.176193926174395,3,125.21942749084069,19,1,2011,1,0,0,269.8898600259775,227.8367218978112,280.1874856388379,207.6486698048764,218.76820227470105,0,0
3,3,11.469545054117685,90.77698080729616,9.71488709801791,39,183.6891124813809,19,1,2011,1,1,0,243.98941304432944,176.8057038089539,163.53727566190622,201.49474311155475,180.8002969349365,0,0
2,4,18.8778339177274,117.45487249694432,25.84029848762772,45,263.8649560819631,20,1,2011,1,0,0,258.62711048721377,136.4743736673643,251.24327293789747,219.65548007884703,218.22786526974224,0,1
4,4,31.68698307964727,87.36310648003393,22.71769558281013,49,337.2347949599039,20,1,2011,1,0,0,263.8649560819631,258.62711048721377,136.4743736673643,286.5756205096936,239.06117469802027,0,1
3,1,17.39574133183719,111.74902949070096,15.024555442951746,4,290.98760113782936,20,1,2011,1,0,0,337.2347949599039,263.8649560819631,258.62711048721377,297.36245072656544,256.405351545362,0,0
2,1,39.943632030617145,91.15678406175358,13.927766750342984,18,299.44353178706825,20,1,2011,1,0,0,312.05111583051047,290.98760113782936,337.2347949599039,300.8274162518026,293.7015183807481,0,0
4,4,19.20179880258733,142.44306606972327,15.32205180679714,10,190.0208854580583,20,1,2011,1,0,0,323.5172441569523,248.48352653419656,260.1509487998661,254.00721871640235,272.2778754277753,1,1
3,3,27.190576607159,137.4889983630424,24.21453135833649,24,323.03025713198656,20,1,2011,1,1,0,287.45673491862107,303.9724402041778,177.84133228960073,304.8198107515951,267.8317739552071,0,0
3,2,34.07201118678543,131.37389849920123,11.961877593850597,31,170.71991291966324,20,1,2011,1,1,0,285.4392514362952,323.03025713198656,287.45673491862107,259.72980716264834,258.0766548167241,1,0
1,4,31.61630311281258,142.76235041278173,21.21792043311008,44,271.27550636852493,20,1,2011,1,1,0,234.0683941500228,170.71991291966324,285.4392514362952,225.35460447940363,261.9983428208523,1,1
1,2,21.20206061440924,152.16958597387628,30.282818070890425,21,296.15235993831675,20,1,2011,1,1,0,342.567820562212,271.27550636852493,234.0683941500228,303.33189562301783,266.70387422917247,0,0
2,2,35.80898487854088,88.36484675151796,24.361353969396013,30,377.0240138487684,21,1,2011,1,0,0,335.3449172845013,208.5563709860416,341.88031334712304,306.9751007064371,286.59220122046344,0,0
4,4,18.60115199246774,138.0597040690202,8.705474640620361,4,176.0690598141042,21,1,2011,1,0,0,299.433079306294,302.8038774721675,276.13116867684664,259.43533886418857,294.4676860671137,1,1
1,4,38.684076561747325,140.72133303529142,23.19957123719856,20,248.8972370807474,21,1,2011,1,0,0,176.0690598141042,299.433079306294,302.8038774721675,241.4664587337152,280.05973936648803,1,1
4,4,30.10493581226519,91.230839348338,23.10100703908409,44,232.98586916990035,21,1,2011,1,0,0,200.0251438773603,248.8972370807474,176.0690598141042,227.3027500426693,243.36904445342896,0,1
1,3,24.766311880374616,84.48845526590279,31.823875988776656,49,296.2328530727796,21,1,2011,1,0,0,232.98586916990035,200.0251438773603,248.8972370807474,243.08128870668008,242.27387372019768,0,0
1,1,14.78670179382217,137.39066300101302,18.07619068201575,34,188.28576222491927,21,1,2011,1,1,0,296.2328530727796,232.98586916990035,200.0251438773603,239.16816148919972,223.74932087330183,0,0
2,3,12.064937418192567,122.71605070674364,16.595819380916765,41,201.8565295354459,21,1,2011,1,1,0,188.28576222491927,296.2328530727796,232.98586916990035,228.79171494438157,228.04723249352548,0,0
1,2,23.61929368225423,132.89337444923342,19.52823615669848,22,339.5997015284698,21,1,2011,1,1,0,201.8565295354459,188.28576222491927,296.2328530727796,243.24733109627832,243.1643099014792,0,0
4,3,28.108981660950462,81.34450712523584,26.2452130005178,37,329.26246884197883,21,1,2011,1,1,0,328.07966662734464,181.00956365864693,339.5997015284698,279.4505663759901,261.3489487361342,1,0
1,1,14.55395845693354,152.68974224618577,24.71764236986264,22,209.24120262434792,21,1,2011,1,1,0,329.26246884197883,328.07966662734464,181.00956365864693,288.86111269789046,264.841522136039,1,0
3,3,11.028619116045869,132.01370545548158,27.12108769956725,24,149.62959506231311,21,1,2011,1,1,0,352.3427150873536,209.24120262434792,329.26246884197883,237.07117092467152,258.26086865033085,1,0
1,3,34.760194137142115,156.12765293313595,28.53187107150765,15,181.4918157219929,21,1,2011,1,1,0,348.18868350283026,149.62959506231311,352.3427150873536,226.4366980957121,261.6927468068028,0,0
3,1,24.51699421166339,99.38226994068064,21.52081201145904,2,272.93169735253247,22,1,2011,0,0,0,148.81214988795142,304.3183495281146,282.9471602086186,242.0207322561995,251.03097217839817,0,0
4,3,31.62754542372144,119.28981557058202,16.822800656718464,4,266.3016658907483,22,1,2011,0,0,0,272.93169735253247,148.81214988795142,304.3183495281146,229.34850437707735,265.1659472065241,0,0
3,1,23.0199424669706,132.98550857745352,10.645813979737756,24,253.5223739411715,22,1,2011,0,0,0,313.3040169910487,293.88062762345965,229.64187980878907,286.9023395185599,243.39381176795732,0,0
2,2,18.62508586867601,104.39925377591588,22.04739036546175,4,173.05762433978094,22,1,2011,0,1,0,242.3528735570024,253.5223739411715,313.3040169910487,222.97762394598496,250.95989937687537,0,0
3,3,26.47897765821474,96.67997230044983,10.649737087833351,30,239.69251740296505,22,1,2011,0,1,0,353.6144739749278,260.93030488230505,146.6744427531005,284.745765420066,236.0537061516803,1,0
2,3,21.82252252140378,86.56030288067618,21.44564820759736,21,246.32094060172483,22,1,2011,0,1,0,239.69251740296505,353.6144739749278,260.93030488230505,279.87597732653927,236.715050659134,1,0
3,4,21.07447915346628,99.31077356782268,20.973177179254133,10,295.21609695837714,22,1,2011,0,1,0,246.32094060172483,239.69251740296505,353.6144739749278,260.4098516543557,257.07479609556674,1,0
2,3,10.042274289486784,135.80574193855745,16.93916361232379,31,237.3910745458205,22,1,2011,0,1,0,295.21609695837714,246.32094060172483,239.69251740296505,259.6427040353075,272.1942347276868,1,0
3,2,6.9147263199669045,97.29042271176144,23.418939463496468,40,277.4963660125059,22,1,2011,0,1,0,192.37004887527263,237.3910745458205,295.21609695837714,235.75249647786637,248.081174066111,0,0
1,3,37.05902133052928,117.9626481114945,21.72172052243357,14,203.0574031887572,23,1,2011,0,0,0,274.7349362441236,215.08319253281212,234.8612929639696,230.95851065523095,232.9338733029068,0,0
4,2,15.96430008848543,135.0157233497224,31.153457196229112,7,208.97519642343,23,1,2011,0,0,0,203.0574031887572,274.7349362441236,215.08319253281212,228.9225119521036,235.7013978942664,0,0
1,1,30.63068341040472,108.0667811914393,14.40023268686965,45,194.240034915737,23,1,2011,0,0,0,208.97519642343,203.0574031887572,274.7349362441236,202.09087817597472,221.8253427114716,0,0
3,3,27.85017335799484,147.33262286844794,25.65558689140716,2,197.82309828859653,23,1,2011,0,0,0,359.4463497670664,194.240034915737,208.97519642343,250.50316099046665,239.7128364712851,0,0
1,2,35.00842417870139,108.00010302637432,19.241576307594244,8,276.5730735902514,23,1,2011,0,0,0,345.6573715337893,129.60495205469329,221.4240517910177,250.611799059578,255.08814950423576,0,0
2,1,25.226444111698687,100.88828888249944,13.973991039477568,38,181.91691021133207,23,1,2011,0,1,0,198.4450933459889,269.3856186779831,324.2731191147429,216.58254074510137,246.85501125285052,0,0
1,4,38.63391979721976,120.60038332162482,10.135111343945749,7,208.2196452003312,23,1,2011,0,1,0,185.49197401226547,160.94450764920293,181.91691021133207,184.88537562059983,200.7339581828506,1,0
4,3,21.62917226502283,95.42160485029171,17.84217508620785,37,143.43778291703055,23,1,2011,0,1,0,208.2196452003312,185.49197401226547,160.94450764920293,179.04980070987574,179.74265222269185,1,0
1,1,37.16824907509434,127.30408867267448,14.4544322853823,18,222.29500524305865,24,1,2011,1,0,0,268.2261396510249,315.6573315375819,269.0611763002703,268.7261588105552,229.79619800670272,0,0
4,1,23.48446106848608,138.72986775896595,26.94908676767306,19,344.5707474786656,24,1,2011,1,0,0,242.60407830650684,212.56622810596,209.2367600138191,266.58035129704416,226.1885863756912,0,0
3,2,10.459699674404082,162.76781808878252,20.64661443444968,26,237.6559662451044,24,1,2011,1,0,0,325.6669014560039,267.6441683774124,225.9196751309401,276.9890120261736,274.0102561657722,0,0
4,3,15.83081848874894,148.63726811712706,22.66761371845908,27,332.023703677292,24,1,2011,1,1,0,322.9693460043836,237.6559662451044,325.6669014560039,297.54967197559336,285.3132934818561,0,0
3,1,34.05867475317324,122.02705501200154,27.27359725415279,31,181.8848130837796,24,1,2011,1,1,0,304.3082152651737,317.08593813600044,216.0712401924832,267.7596554949846,279.0572093931854,0,0
3,4,20.799522922913923,136.34543709518175,18.177488742457378,39,186.37693385538145,24,1,2011,1,1,0,159.84130784169523,244.4038695631152,181.8848130837796,196.87403708673068,232.31684629085763,1,1
1,4,36.04596412580609,96.88711232979092,13.066205286341766,26,309.0158401148234,24,1,2011,1,1,0,186.37693385538145,159.84130784169523,244.4038695631152,218.41136060396676,230.9718299539948,1,1
3,1,17.041839457857694,94.00126578767367,29.45367434278316,21,278.01741637334624,24,1,2011,1,1,0,162.1273012127342,309.0158401148234,186.37693385538145,249.7201859003013,223.29711149351596,0,0
2,4,19.90112892526088,133.41822975956478,27.619267697282368,4,297.85781887638893,25,1,2011,1,0,0,222.3708559308268,283.14647814668064,278.01741637334624,267.7917176512988,258.75595177580004,0,1
2,1,25.477680616966733,104.80336526252292,25.74542473668188,28,358.06239130164886,25,1,2011,1,0,0,297.85781887638893,222.3708559308268,283.14647814668064,292.7636887029549,266.93037697360427,0,0
2,4,38.57349527536087,89.07997321778365,19.17483393922088,28,335.1021787609827,25,1,2011,1,0,0,241.11438830512617,292.29533889224774,323.19945557556093,289.50396865278555,298.4815647424276,1,1
2,4,10.431290066605326,121.4074091000471,25.92145306273817,10,184.15760166775524,25,1,2011,1,0,0,335.1021787609827,241.11438830512617,292.29533889224774,253.45805624462145,269.4974331367786,1,1
3,4,15.269445623752508,89.82627095502339,15.808538652688616,21,294.0892798032827,25,1,2011,1,0,0,184.15760166775524,335.1021787609827,241.11438830512617,271.11635341067364,278.32637383415926,1,1
2,3,37.35972844284719,153.16179852914422,21.19110840756609,30,339.63502847196185,25,1,2011,1,0,0,294.0892798032827,184.15760166775524,335.1021787609827,272.62730331433335,281.0656359835594,0,0
1,1,18.739061354846942,127.6196258359662,16.260958805015157,8,223.6340971296109,25,1,2011,1,1,0,289.5315973772137,254.3622486914784,177.38433624601785,255.8426477327677,237.92798501922053,0,0
4,1,33.89386392670418,111.2201578311911,21.42279419743801,12,285.6196729173138,25,1,2011,1,1,0,223.6340971296109,289.5315973772137,254.3622486914784,266.2617891413795,246.59152023536464,1,0
4,4,28.53705649902866,128.59154613946134,21.1743575820536,44,307.32925190357844,25,1,2011,1,1,0,285.6196729173138,223.6340971296109,289.5315973772137,272.19434065016776,256.31020071086886,1,1
1,3,24.5630971662648,148.95542701392432,27.10040731547776,5,193.62097063530345,25,1,2011,1,1,0,190.67025029178703,307.32925190357844,285.6196729173138,230.54015761022305,248.4009733758012,1,0
4,1,32.97464312630837,145.6310396310544,18.416455202942025,11,198.34344539059492,26,1,2011,1,0,1,199.32859722571408,231.35843996049385,168.05023168629555,209.676827525601,229.6197196297943,0,0
3,2,19.34955305116634,151.45410810277545,26.715808856236407,49,317.71779402318896,26,1,2011,1,0,1,226.2458933408429,263.0423592281902,261.839585960143,269.0020155307408,244.41961252811237,0,0
4,2,29.553244233301385,158.70724344807647,28.720615388036705,10,163.66350630294826,26,1,2011,1,0,1,317.71779402318896,226.2458933408429,263.0423592281902,235.8757312223268,238.4754307076514,1,0
1,3,11.357544654732273,91.97901632012524,18.58890025526525,9,299.3663481389242,26,1,2011,1,0,1,279.8542561986495,355.57999986223217,163.66350630294826,311.6002013999354,273.737966311131,0,0
2,2,20.3030616050328,154.5135273264327,10.585252142065764,46,290.3462393082834,26,1,2011,1,0,1,299.3663481389242,279.8542561986495,355.57999986223217,289.8556145486191,284.4213573057044,0,0
4,3,17.13958465337881,96.2236260898886,28.7528599302262,5,298.17032476653407,26,1,2011,1,1,1,290.3462393082834,299.3663481389242,279.8542561986495,295.96097073791395,281.16344576292863,0,0
2,2,36.19408460727903,93.49502133400937,11.389049801410929,15,274.8648315215522,26,1,2011,1,1,1,298.17032476653407,290.3462393082834,299.3663481389242,287.7937985321233,299.69699996602924,0,0
2,3,14.26128010983877,91.83672926752924,18.88048898405622,4,194.2172890507209,26,1,2011,1,1,1,297.1686692533163,258.6897068719478,326.8355572911996,250.0252217253284,261.7367805016058,0,0
1,4,32.19614625552828,155.36427686818186,10.752022087582922,11,232.73527643340933,27,1,2011,1,0,0,321.0267952675538,250.1432619471684,234.8942872364176,267.96844454937724,265.43853024190827,0,1
1,3,16.44201544425895,122.1716096042454,11.822408633841269,21,147.98488767139946,27,1,2011,1,0,0,397.7162771138084,262.2738901029204,319.63806385101475,269.32501829604286,280.2291984066844,0,0
2,2,5.814190689760819,110.48840837807457,31.27508186890604,44,364.2907742923329,27,1,2011,1,0,0,247.98388876902345,144.10164933311532,301.90279052738725,252.12543746482396,258.52098761427106,0,0
2,2,23.13014351645277,140.00162083346763,20.356489946543302,8,182.66561262585097,27,1,2011,1,1,0,185.4690416899544,216.1680103923052,364.2907742923329,194.7675549027036,223.44649618376368,0,0
4,3,28.705292469276312,88.9976647961401,17.30961012082477,14,215.4196449017968,27,1,2011,1,1,0,182.66561262585097,185.4690416899544,216.1680103923052,194.5180997392008,235.33282877854396,0,0
2,1,37.104258853135775,129.078600268546,25.40484074068994,35,346.1822387790808,27,1,2011,1,1,0,221.53976490909665,215.4196449017968,182.66561262585097,261.04721619665816,227.9073855496808,1,0
4,1,24.772414187927417,159.8951981426263,19.4727209149494,48,188.8590981143531,27,1,2011,1,1,0,346.1822387790808,221.53976490909665,215.4196449017968,252.1937006008436,223.35590017002207,1,0
1,2,26.320690865805894,87.98040747039808,8.616140669444166,40,223.3004514278412,27,1,2011,1,1,0,188.8590981143531,346.1822387790808,221.53976490909665,252.78059610709175,229.6611351263366,1,0
4,1,37.28086931675498,154.296186000744,24.350740689742643,14,176.12177902111233,27,1,2011,1,1,0,223.3004514278412,188.8590981143531,346.1822387790808,196.09377618776892,228.57049619221348,1,0
1,1,27.70765700521013,91.95146758488995,13.204520555886102,8,174.18086216368445,28,1,2011,1,0,0,289.11563518194737,201.4856025716452,246.14435691655223,221.5940333057591,251.11718502041057,0,0
3,2,33.024663188214575,122.43739498388209,20.29025096568672,48,249.74630578447628,28,1,2011,1,0,0,306.4469218539796,281.63848888652683,174.18086216368445,279.277238841661,250.43563607371,1,0
3,1,23.09391722957845,110.21506047310834,28.96368553204949,0,263.7789847835505,28,1,2011,1,0,0,249.74630578447628,306.4469218539796,281.63848888652683,273.32407080733554,260.81786644236087,1,0
4,3,22.62369849118783,124.59305201333603,23.662697693618902,45,249.75829617328512,28,1,2011,1,0,0,263.7789847835505,249.74630578447628,306.4469218539796,254.4278622471041,254.25830994091712,0,0
2,2,21.14416847631532,128.91995144922964,15.384237749826577,11,183.3097541675564,28,1,2011,1,0,0,249.75829617328512,263.7789847835505,249.74630578447628,232.2823450414641,255.7797919415624,0,0
1,1,12.723980794728154,145.50430813146704,12.0794570756277,0,221.8990260526161,28,1,2011,1,1,0,296.8435954292755,380.4798146518081,312.26251554221824,299.74081204456667,261.611898483522,0,0
1,4,30.677885696429204,160.4738613159346,16.529989920475103,42,373.9233678575996,28,1,2011,1,1,0,221.8990260526161,296.8435954292755,380.4798146518081,297.5553297798305,293.3808340985292,1,1
